Symbol,Name of Company
MANGLMCEM,Mangalam Cement Limited
MANINFRA,Man Infraconstruction Limited
MANKIND,Mankind Pharma Limited
MANYAVAR,Vedant Fashions Limited
MAPMYINDIA,C.E. Info Systems Limited
MARALOVER,Maral Overseas Limited
MARATHON,Marathon Nextgen Realty Limited
MARICO,Marico Limited
MARKSANS,Marksans Pharma Limited
MARUTI,Maruti Suzuki India Limited
MASFIN,MAS Financial Services Limited
MASTEK,Mastek Limited
MATRIMONY,Matrimony.Com Limited
MAWANASUG,Mawana Sugars Limited
MAXHEALTH,Max Healthcare Institute Limited
MAYURUNIQ,Mayur Uniquoters Ltd
MAZDA,Mazda Limited
MAZDOCK,Mazagon Dock Shipbuilders Limited
MBAPL,Madhya Bharat Agro Products Limited
MCX,Multi Commodity Exchange of India Limited
MEDANTA,Global Health Limited
MEDICAMEQ,Medicamen Biotech Limited
MEDPLUS,Medplus Health Services Limited
MENONBE,Menon Bearings Limited
METROBRAND,Metro Brands Limited
METROPOLIS,Metropolis Healthcare Limited
MFSL,Max Financial Services Limited
MGL,Mahanagar Gas Limited
MHRIL,Mahindra Holidays & Resorts India Limited
MIDHANI,Mishra Dhatu Nigam Limited
MINDACORP,Minda Corporation Limited
MMFL,MM Forgings Limited
MMTC,MMTC Limited
MOIL,MOIL Limited
MOL,Meghmani Organics Limited
MOLDTECH,Mold-Tek Technologies Limited
MOLDTKPAC,Mold-Tek Packaging Limited
MONARCH,Monarch Networth Capital Limited
MONTECARLO,Monte Carlo Fashions Limited
MOREPENLAB,Morepen Laboratories Limited
MOTHERSON,Samvardhana Motherson International Limited
MOTILALOFS,Motilal Oswal Financial Services Limited
MPHASIS,MphasiS Limited
MPSLTD,MPS Limited
MRF,MRF Limited
MRPL,Mangalore Refinery and Petrochemicals Limited
MSTCLTD,Mstc Limited
MSUMI,Motherson Sumi Wiring India Limited
MTARTECH,Mtar Technologies Limited
MTNL,Mahanagar Telephone Nigam Limited
MUKANDLTD,Mukand Limited
MUNJALAU,Munjal Auto Industries Limited
MUNJALSHOW,Munjal Showa Limited
MUTHOOTCAP,Muthoot Capital Services Limited
MUTHOOTFIN,Muthoot Finance Limited
NACLIND,NACL Industries Limited
NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited
NAHARCAP,Nahar Capital and Financial Services Limited
NAHARINDUS,Nahar Industrial Enterprises Limited
NAHARPOLY,Nahar Poly Films Limited
NAHARSPING,Nahar Spinning Mills Limited
NAM-INDIA,Nippon Life India Asset Management Limited
NATCOPHARM,Natco Pharma Limited
NATIONALUM,National Aluminium Company Limited
NAUKRI,Info Edge (India) Limited
NAVA,NAVA LIMITED
NAVINFLUOR,Navin Fluorine International Limited
NAVKARCORP,Navkar Corporation Limited
NAVNETEDUL,Navneet Education Limited
NAZARA,Nazara Technologies Limited
NBCC,NBCC (India) Limited
NCC,NCC Limited
NCLIND,NCL Industries Limited
NDTV,New Delhi Television Limited
NECLIFE,Nectar Lifesciences Limited
NELCAST,Nelcast Limited
NELCO,NELCO Limited
NEOGEN,Neogen Chemicals Limited
NESCO,Nesco Limited
NESTLEIND,Nestle India Limited
NETWEB,Netweb Technologies India Limited
NEULANDLAB,Neuland Laboratories Limited
NFL,National Fertilizers Limited
NGLFINE,NGL Fine-Chem Limited
NH,Narayana Hrudayalaya Ltd.
NHPC,NHPC Limited
NIACL,The New India Assurance Company Limited
NIITLTD,NIIT Limited
NIITMTS,NIIT Learning Systems Limited
NILKAMAL,Nilkamal Limited
NITINSPIN,Nitin Spinners Limited
NLCINDIA,NLC India Limited
NMDC,NMDC Limited
NOCIL,NOCIL Limited
NRAIL,N R Agarwal Industries Limited
NRBBEARING,NRB Bearing Limited
NRL,Nupur Recyclers Limited
NSIL,Nalwa Sons Investments Limited
NSLNISP,NMDC Steel Limited
NTPC,NTPC Limited
NURECA,Nureca Limited
NUVOCO,Nuvoco Vistas Corporation Limited
NYKAA,FSN E-Commerce Ventures Limited
OAL,Oriental Aromatics Limited
OBCL,Orissa Bengal Carrier Limited
OBEROIRLTY,Oberoi Realty Limited
OFSS,Oracle Financial Services Software Limited
OIL,Oil India Limited
OLECTRA,Olectra Greentech Limited
ONGC,Oil & Natural Gas Corporation Limited
ONMOBILE,OnMobile Global Limited
ONWARDTEC,Onward Technologies Limited
OPTIEMUS,Optiemus Infracom Limited
ORIENTBELL,Orient Bell Limited
ORIENTCEM,Orient Cement Limited
ORIENTELEC,Orient Electric Limited
ORIENTHOT,Oriental Hotels Limited
ORIENTPPR,Orient Paper & Industries Limited
ORISSAMINE,The Orissa Minerals Development Company Limited
OSWALAGRO,Oswal Agro Mills Limited
OSWALGREEN,Oswal Greentech Limited
PAGEIND,Page Industries Limited
PAISALO,Paisalo Digital Limited
PAKKA,PAKKA LIMITED
PANACEABIO,Panacea Biotec Limited
PANAMAPET,Panama Petrochem Limited
PARADEEP,Paradeep Phosphates Limited
PARAGMILK,Parag Milk Foods Limited
PASUPTAC,Pasupati Acrylon Limited
PATELENG,Patel Engineering Limited
PAYTM,One 97 Communications Limited
PCBL,PCBL LIMITED
PCJEWELLER,PC Jeweller Limited
PDMJEPAPER,Pudumjee Paper Products Limited
PDSL,PDS Limited
PEL,Piramal Enterprises Limited
PENIND,Pennar Industries Limited
PENINLAND,Peninsula Land Limited
PERSISTENT,Persistent Systems Limited
PETRONET,Petronet LNG Limited
PFC,Power Finance Corporation Limited
PFIZER,Pfizer Limited
PGEL,PG Electroplast Limited
PGHH,Procter & Gamble Hygiene and Health Care Limited
PGHL,Procter & Gamble Health Limited
PHOENIXLTD,The Phoenix Mills Limited
PIDILITIND,Pidilite Industries Limited
PIIND,PI Industries Limited
PILANIINVS,Pilani Investment and Industries Corporation Limited
PITTIENG,Pitti Engineering Limited
PIXTRANS,Pix Transmissions Limited
PLASTIBLEN,Plastiblends India Limited
PNB,Punjab National Bank
PNBGILTS,PNB Gilts Limited
PNBHOUSING,PNB Housing Finance Limited
PNC,Pritish Nandy Communications Limited
PNCINFRA,PNC Infratech Limited
POCL,Pondy Oxides & Chemicals Limited
PODDARMENT,Poddar Pigments Limited
POKARNA,Pokarna Limited
POLICYBZR,PB Fintech Limited
POLYCAB,Polycab India Limited
POLYMED,Poly Medicure Limited
POLYPLEX,Polyplex Corporation Limited
PONNIERODE,Ponni Sugars (Erode) Limited
POONAWALLA,Poonawalla Fincorp Limited
POWERGRID,Power Grid Corporation of India Limited
POWERINDIA,Hitachi Energy India Limited
POWERMECH,Power Mech Projects Limited
PPAP,PPAP Automotive Limited
PPL,Prakash Pipes Limited
PPLPHARMA,Piramal Pharma Limited
PRAJIND,Praj Industries Limited
PRECAM,Precision Camshafts Limited
PRECWIRE,Precision Wires India Limited
PRESTIGE,Prestige Estates Projects Limited
PRICOLLTD,Pricol Limited
PRIMESECU,Prime Securities Limited
PRINCEPIPE,Prince Pipes And Fittings Limited
PRIVISCL,Privi Speciality Chemicals Limited
PROZONER,Prozone Realty Limited
PRSMJOHNSN,Prism Johnson Limited
PRUDENT,Prudent Corporate Advisory Services Limited
PSB,Punjab & Sind Bank
PSPPROJECT,PSP Projects Limited
PTC,PTC India Limited
PTL,PTL Enterprises Limited
PUNJABCHEM,Punjab Chemicals & Crop Protection Limited
PVRINOX,PVR INOX Limited
PYRAMID,Pyramid Technoplast Limited
QUESS,Quess Corp Limited
QUICKHEAL,Quick Heal Technologies Limited
RACE,Race Eco Chain Limited
RADHIKAJWE,Radhika Jeweltech Limited
RADIANTCMS,Radiant Cash Management Services Limited
RADICO,Radico Khaitan Limited
RADIOCITY,Music Broadcast Limited
RAILTEL,Railtel Corporation Of India Limited
RAIN,Rain Industries Limited
RAINBOW,Rainbow Childrens Medicare Limited
RAJESHEXPO,Rajesh Exports Limited
RAJRATAN,Rajratan Global Wire Limited
RALLIS,Rallis India Limited
RAMANEWS,Shree Rama Newsprint Limited
RAMAPHO,Rama Phosphates Limited
RAMASTEEL,Rama Steel Tubes Limited
RAMCOCEM,The Ramco Cements Limited
RAMCOIND,Ramco Industries Limited
RAMKY,Ramky Infrastructure Limited
RAMRAT,Ram Ratna Wires Limited
RANASUG,Rana Sugars Limited
RANEHOLDIN,Rane Holdings Limited
RATEGAIN,Rategain Travel Technologies Limited
RATNAMANI,Ratnamani Metals & Tubes Limited
RAYMOND,Raymond Limited
RBA,Restaurant Brands Asia Limited
RBL,Rane Brake Lining Limited
RBLBANK,RBL Bank Limited
RCF,Rashtriya Chemicals and Fertilizers Limited
RECLTD,REC Limited
REDINGTON,Redington Limited
REDTAPE,Redtape Limited
REFEX,Refex Industries Limited
RELAXO,Relaxo Footwears Limited
RELIANCE,Reliance Industries Limited
RELIGARE,Religare Enterprises Limited
RENUKA,Shree Renuka Sugars Limited
REPCOHOME,Repco Home Finance Limited
REPL,Rudrabhishek Enterprises Limited
REPRO,Repro India Limited
RESPONIND,Responsive Industries Limited
RGL,Renaissance Global Limited
RHIM,RHI MAGNESITA INDIA LIMITED
RICOAUTO,Rico Auto Industries Limited
RIIL,Reliance Industrial Infrastructure Limited
RISHABH,Rishabh Instruments Limited
RITES,RITES Limited
RKFORGE,Ramkrishna Forgings Limited
RML,Rane (Madras) Limited
ROHLTD,Royal Orchid Hotels Limited
ROLEXRINGS,Rolex Rings Limited
ROSSARI,Rossari Biotech Limited
ROSSELLIND,Rossell India Limited
ROTO,Roto Pumps Limited
ROUTE,ROUTE MOBILE LIMITED
RPGLIFE,RPG Life Sciences Limited
RPSGVENT,RPSG VENTURES LIMITED
RSWM,RSWM Limited
RSYSTEMS,R Systems International Limited
RTNINDIA,RattanIndia Enterprises Limited
RUBYMILLS,The Ruby Mills Limited
RUCHIRA,Ruchira Papers Limited
RUPA,Rupa & Company Limited
RUSHIL,Rushil Decor Limited
RUSTOMJEE,Keystone Realtors Limited
RVNL,Rail Vikas Nigam Limited
SADHNANIQ,Sadhana Nitrochem Limited
SAFARI,Safari Industries (India) Limited
SAGCEM,Sagar Cements Limited
SAH,Sah Polymers Limited
SAHYADRI,Sahyadri Industries Limited
SAIL,Steel Authority of India Limited
SAKAR,Sakar Healthcare Limited
SAKHTISUG,Sakthi Sugars Limited
SALASAR,Salasar Techno Engineering Limited
SALONA,Salona Cotspin Limited
SALZERELEC,Salzer Electronics Limited
SAMMAANCAP,Sammaan Capital Limited
SANDESH,The Sandesh Limited
SANDHAR,Sandhar Technologies Limited
SANDUMA,Sandur Manganese & Iron Ores Limited
SANGAMIND,Sangam (India) Limited
SANOFI,Sanofi India Limited
SANSERA,Sansera Engineering Limited
SAPPHIRE,Sapphire Foods India Limited
SARDAEN,Sarda Energy & Minerals Limited
SAREGAMA,Saregama India Limited
SARLAPOLY,Sarla Performance Fibers Limited
SASKEN,Sasken Technologies Limited
SASTASUNDR,Sastasundar Ventures Limited
SATIA,Satia Industries Limited
SATIN,Satin Creditcare Network Limited
SATINDLTD,Sat Industries Limited
SBCL,Shivalik Bimetal Controls Limited
SBFC,SBFC Finance Limited
SBGLP,Suratwwala Business Group Limited
SBICARD,SBI Cards and Payment Services Limited
SBILIFE,SBI Life Insurance Company Limited
SBIN,State Bank of India
SCHAEFFLER,Schaeffler India Limited
SCHAND,S Chand And Company Limited
SCI,Shipping Corporation Of India Limited
SDBL,Som Distilleries & Breweries Limited
SELAN,Selan Exploration Technology Limited
SENCO,Senco Gold Limited
SEPC,SEPC Limited
SEQUENT,Sequent Scientific Limited
SESHAPAPER,Seshasayee Paper and Boards Limited
SFL,Sheela Foam Limited
SHAILY,Shaily Engineering Plastics Limited
SHALBY,Shalby Limited
SHALPAINTS,Shalimar Paints Limited
SHANKARA,Shankara Building Products Limited
SHANTIGEAR,Shanthi Gears Limited
SHARDACROP,Sharda Cropchem Limited
SHARDAMOTR,Sharda Motor Industries Limited
SHAREINDIA,Share India Securities Limited
SHILPAMED,Shilpa Medicare Limited
SHIVALIK,Shivalik Rasayan Limited
SHIVAMILLS,Shiva Mills Limited
SHK,S H Kelkar and Company Limited
SHOPERSTOP,Shoppers Stop Limited
SHREDIGCEM,Shree Digvijay Cement Co.Ltd
SHREECEM,SHREE CEMENT LIMITED
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited
SHREYAS,Shreyas Shipping & Logistics Limited
SHRIRAMFIN,Shriram Finance Limited
SHRIRAMPPS,Shriram Properties Limited
SHYAMMETL,Shyam Metalics and Energy Limited
SIEMENS,Siemens Limited
SIGACHI,Sigachi Industries Limited
SIGMA,Sigma Solve Limited
SILINV,SIL Investments Limited
SILVERTUC,Silver Touch Technologies Limited
SINTERCOM,Sintercom India Limited
SIRCA,Sirca Paints India Limited
SIS,SIS LIMITED
SIYSIL,Siyaram Silk Mills Limited
SJS,S.J.S. Enterprises Limited
SJVN,SJVN Limited
SKFINDIA,SKF India Limited
SKIPPER,Skipper Limited
SKMEGGPROD,SKM Egg Products Export (India) Limited
SMCGLOBAL,SMC Global Securities Limited
SMLISUZU,SML Isuzu Limited
SMSLIFE,SMS Lifesciences India Limited
SMSPHARMA,SMS Pharmaceuticals Limited
SNOWMAN,Snowman Logistics Limited
SOBHA,Sobha Limited
SOLARINDS,Solar Industries India Limited
SOMANYCERA,Somany Ceramics Limited
SONACOMS,Sona BLW Precision Forgings Limited
SONATSOFTW,Sonata Software Limited
SOTL,Savita Oil Technologies Limited
SOUTHBANK,The South Indian Bank Limited
SPAL,S. P. Apparels Limited
SPANDANA,Spandana Sphoorty Financial Limited
SPCENET,Spacenet Enterprises India Limited
SPECIALITY,Speciality Restaurants Limited
SPENCERS,Spencer's Retail Limited
SPIC,Southern Petrochemicals Industries Corporation  Limited
SPLIL,SPL Industries Limited
SPLPETRO,Supreme Petrochem Limited
SPORTKING,Sportking India Limited
SREEL,Sreeleathers Limited
SRF,SRF Limited
SRGHFL,SRG Housing Finance Limited
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited
SSWL,Steel Strips Wheels Limited
STAR,Strides Pharma Science Limited
STARCEMENT,Star Cement Limited
STARHEALTH,Star Health and Allied Insurance Company Limited
STARPAPER,Star Paper Mills Limited
STCINDIA,The State Trading Corporation of India Limited
STEELCAS,Steelcast Limited
STEELCITY,Steel City Securities Limited
STEELXIND,STEEL EXCHANGE INDIA LIMITED
STERTOOLS,Sterling Tools Limited
STLTECH,Sterlite Technologies Limited
STOVEKRAFT,Stove Kraft Limited
STYLAMIND,Stylam Industries Limited
STYRENIX,Styrenix Performance Materials Limited
SUBEXLTD,Subex Limited
SUBROS,Subros Limited
SUDARSCHEM,Sudarshan Chemical Industries Limited
SUKHJITS,Sukhjit Starch & Chemicals Limited
SULA,Sula Vineyards Limited
SUMICHEM,Sumitomo Chemical India Limited
SUMMITSEC,Summit Securities Limited
SUNDARMFIN,Sundaram Finance Limited
SUNDARMHLD,Sundaram Finance Holdings Limited
SUNDRMFAST,Sundram Fasteners Limited
SUNFLAG,Sunflag Iron And Steel Company Limited
SUNPHARMA,Sun Pharmaceutical Industries Limited
SUNTECK,Sunteck Realty Limited
SUNTV,Sun TV Network Limited
SUPERHOUSE,Superhouse Limited
SUPRAJIT,Suprajit Engineering Limited
SUPREMEIND,Supreme Industries Limited
SUPRIYA,Supriya Lifescience Limited
SURYALAXMI,Suryalakshmi Cotton Mills Limited
SURYAROSNI,Surya Roshni Limited
SURYODAY,Suryoday Small Finance Bank Limited
SUTLEJTEX,Sutlej Textiles and Industries Limited
SUVENPHAR,Suven Pharmaceuticals Limited
SWANENERGY,Swan Energy Limited
SWARAJENG,Swaraj Engines Limited
SWELECTES,Swelect Energy Systems Limited
SYMPHONY,Symphony Limited
SYNGENE,Syngene International Limited
SYRMA,Syrma SGS Technology Limited
TAJGVK,Taj GVK Hotels & Resorts Limited
TANLA,Tanla Platforms Limited
TARSONS,Tarsons Products Limited
TASTYBITE,Tasty Bite Eatables Limited
TATACHEM,Tata Chemicals Limited
TATACOMM,Tata Communications Limited
TATACONSUM,TATA CONSUMER PRODUCTS LIMITED
TATAELXSI,Tata Elxsi Limited
TATAMOTORS,Tata Motors Limited
TATAMTRDVR,Tata Motors Limited
TATAPOWER,Tata Power Company Limited
TATASTEEL,Tata Steel Limited
TATVA,Tatva Chintan Pharma Chem Limited
TBZ,Tribhovandas Bhimji Zaveri Limited
TCI,Transport Corporation of India Limited
TCIEXP,TCI Express Limited
TCNSBRANDS,TCNS Clothing Co. Limited
TCPLPACK,TCPL Packaging Limited
TCS,Tata Consultancy Services Limited
TDPOWERSYS,TD Power Systems Limited
TEAMLEASE,Teamlease Services Limited
TECHM,Tech Mahindra Limited
TEGA,Tega Industries Limited
TEJASNET,Tejas Networks Limited
TEMBO,Tembo Global Industries Limited
TEXINFRA,Texmaco Infrastructure & Holdings Limited
TEXRAIL,Texmaco Rail & Engineering Limited
TFCILTD,Tourism Finance Corporation of India Limited
THANGAMAYL,Thangamayil Jewellery Limited
THEMISMED,Themis Medicare Limited
THERMAX,Thermax Limited
THYROCARE,Thyrocare Technologies Limited
TI,Tilaknagar Industries Limited
TIDEWATER,Tide Water Oil Company (India) Limited
TIIL,Technocraft Industries (India) Limited
TIINDIA,Tube Investments of India Limited
TIMETECHNO,Time Technoplast Limited
TIMKEN,Timken India Limited
TIPSINDLTD,TIPS Industries Limited
TIRUMALCHM,Thirumalai Chemicals Limited
TITAGARH,TITAGARH RAIL SYSTEMS LIMITED
TITAN,Titan Company Limited
TMB,Tamilnad Mercantile Bank Limited
TNPETRO,Tamilnadu PetroProducts Limited
TNPL,Tamil Nadu Newsprint & Papers Limited
TOKYOPLAST,Tokyo Plast International Limited
TORNTPHARM,Torrent Pharmaceuticals Limited
TORNTPOWER,Torrent Power Limited
TRACXN,Tracxn Technologies Limited
TREL,Transindia Real Estate Limited
TRENT,Trent Limited
TRIDENT,Trident Limited
TRITURBINE,Triveni Turbine Limited
TRIVENI,Triveni Engineering & Industries Limited
TRU,TruCap Finance Limited
TTKHLTCARE,TTK Healthcare Limited
TTKPRESTIG,TTK Prestige Limited
TTL,T T Limited
TTML,Tata Teleservices (Maharashtra) Limited
TVSELECT,TVS Electronics Limited
TVSHLTD,TVS Holdings Limited
TVSMOTOR,TVS Motor Company Limited
TVSSCS,TVS Supply Chain Solutions Limited
TVSSRICHAK,TVS Srichakra Limited
TVTODAY,TV Today Network Limited
UBL,United Breweries Limited
UCOBANK,UCO Bank
UFLEX,UFLEX Limited
UGARSUGAR,The Ugar Sugar Works Limited
UGROCAP,Ugro Capital Limited
UJJIVANSFB,Ujjivan Small Finance Bank Limited
ULTRACEMCO,UltraTech Cement Limited
UNICHEMLAB,Unichem Laboratories Limited
UNIDT,United Drilling Tools Limited
UNIENTER,Uniphos Enterprises Limited
UNIONBANK,Union Bank of India
UNIPARTS,Uniparts India Limited
UNITDSPR,United Spirits Limited
UNITEDTEA,The United Nilgiri Tea Estates Company Limited
UNIVCABLES,Universal Cables Limited
UNIVPHOTO,Universus Photo Imagings Limited
UNOMINDA,UNO Minda Limited
UPL,UPL Limited
USHAMART,Usha Martin Limited
UTIAMC,UTI Asset Management Company Limited
UTKARSHBNK,Utkarsh Small Finance Bank Limited
UTTAMSUGAR,Uttam Sugar Mills Limited
VADILALIND,Vadilal Industries Limited
VAIBHAVGBL,Vaibhav Global Limited
VAISHALI,Vaishali Pharma Limited
VAKRANGEE,Vakrangee Limited
VALIANTORG,Valiant Organics Limited
VARDHACRLC,Vardhman Acrylics Limited
VARROC,Varroc Engineering Limited
VASCONEQ,Vascon Engineers Limited
VBL,Varun Beverages Limited
VEDL,Vedanta Limited
VENKEYS,Venky's (India) Limited
VENUSPIPES,Venus Pipes & Tubes Limited
VESUVIUS,Vesuvius India Limited
VETO,Veto Switchgears And Cables Limited
VGUARD,V-Guard Industries Limited
VHL,Vardhman Holdings Limited
VIDHIING,Vidhi Specialty Food Ingredients Limited
VIJAYA,Vijaya Diagnostic Centre Limited
VIMTALABS,Vimta Labs Limited
VINATIORGA,Vinati Organics Limited
VINDHYATEL,Vindhya Telelinks Limited
VINYLINDIA,Vinyl Chemicals (India) Limited
VIPIND,VIP Industries Limited
VISAKAIND,Visaka Industries Limited
VISHNU,Vishnu Chemicals Limited
VISHWARAJ,Vishwaraj Sugar Industries Limited
VLSFINANCE,VLS Finance Limited
VMART,V-Mart Retail Limited
VOLTAMP,Voltamp Transformers Limited
VOLTAS,Voltas Limited
VPRPL,Vishnu Prakash R Punglia Limited
VRLLOG,VRL Logistics Limited
VSSL,Vardhman Special Steels Limited
VSTIND,VST Industries Limited
VSTTILLERS,V.S.T Tillers Tractors Limited
VTL,Vardhman Textiles Limited
WABAG,VA Tech Wabag Limited
WELCORP,Welspun Corp Limited
WELENT,Welspun Enterprises Limited
WELSPUNLIV,Welspun Living Limited
WENDT,Wendt (India) Limited
WESTLIFE,WESTLIFE FOODWORLD LIMITED
WHEELS,Wheels India Limited
WHIRLPOOL,Whirlpool of India Limited
WINDLAS,Windlas Biotech Limited
WIPRO,Wipro Limited
WONDERLA,Wonderla Holidays Limited
WORTH,Worth Peripherals Limited
WSTCSTPAPR,West Coast Paper Mills Limited
XCHANGING,Xchanging Solutions Limited
XPROINDIA,Xpro India Limited
YASHO,Yasho Industries Limited
YATHARTH,Yatharth Hospital & Trauma Care Services Limited
YESBANK,Yes Bank Limited
YUKEN,Yuken India Limited
ZEEL,Zee Entertainment Enterprises Limited
ZEEMEDIA,Zee Media Corporation Limited
ZENSARTECH,Zensar Technologies Limited
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited
ZIMLAB,Zim Laboratories Limited
ZOMATO,Zomato Limited
ZOTA,Zota Health Care LImited
ZUARI,Zuari Agro Chemicals Limited
ZUARIIND,ZUARI INDUSTRIES LIMITED
ZYDUSLIFE,Zydus Lifesciences Limited
ZYDUSWELL,Zydus Wellness Limited
